beat,population,square_mileage,households,85,80-84,75-79,70-74,67-69,65-66,62-64,60-61,55-59,50-54,45-49,40-44,35-39,30-34,25-29,22-24,21,20,18-19,15-17,10-14,5-9,0-4,<=21,22-29,30-39,40-49,50-59,60-64,65,med_income,pop_food_stamps,percent_on_fs,bachelors,high_school,no_high_school,percent_bachelors,percent_high_school,percent_no_high_school,se_35+,se_25-34,se_20-24,se_18-19,se_15-17,se_10-14,se_5-9,se_0-4,total_se,percent_se,percent_se_0-4,percent_se_5-9,percent_se_10-14,percent_se_15-17,percent_se_18-19,percent_se_20-24,percent_se_25-34,youngPop,percent_se_35+
813,24325.415719478,1.3810510421000000,6658.474396145500,350.60339191840000,246.70309431390000,325.2431594674,388.86778844740000,498.49583819980000,271.1205892146,577.9371052109,324.7858284671,949.7544654854000,1345.8127697902,1395.5899951425,1770.0011070005000,2036.7722917430000,2279.9128639965,1580.1261307071,777.4955439247,556.550351002,410.2424780133,730.3253292874000,1309.9307682149000,2044.4923236764000,2330.9970388982,1823.6485863190000,9206.1868754112,2357.6216746318,4316.6851557395,3165.5911021430000,2295.5672352756,902.7229336780000,2081.0338615615,54172.5126588945,1434.2600262203,21.540370074120500,2867.0811388248,7645.7054802085000,3828.9398064954,19.991175953581500,53.31088872035260,26.69788739173850,207.4591046627,364.4215784938,508.5156803308,579.0002259984,1239.8836461117,2011.7313217135000,2256.8570766949,1037.4871878794,8205.3558218852,33.73161600405850,56.89074066476530,96.81938840049560,98.39759721357190,94.65260883988120,79.27976790334620,29.15318867107370,9.440878161951900,10481.694305438500,1.4985790197447000
814,9600.9987977028,1.0303027332000000,3040.0671273212,162.3027309633,179.6889052016,216.7651353382,347.12975533060000,158.56838659050000,217.6186218996,343.7086132293,241.936240209,592.4655921527,466.59005205490000,591.2926119967,836.1837068486,686.9293316211,672.2481622775,646.5270662019,367.60295247270000,67.7396561242,96.8811165698,249.9760315134,400.41796193840000,600.772993779,840.7506258065000,616.8020524805,2873.3404382118,1014.1300186746000,1359.1774938986,1427.4763188453000,1059.0556442076,585.6448534383000,1282.0735353238,49763.361304517300,545.0596892788,17.929199141042900,1341.8178606784,3380.893421341,1637.2436298929000,21.097581307196000,53.158238489718100,25.742600105121800,124.8215158258,135.0566884706,217.1182824663,225.13714854830000,400.0892857535,587.8685511643,802.0237447718000,247.2118368491,2739.3270538497,28.531688333354800,40.079606715789200,95.39377315389440,97.85202684735740,99.91791672298890,90.06349416193190,40.79455165180690,10.241069558633300,5041.280178538900,2.737482863551960
815,16260.3301385457,2.0317395342000000,4675.5790595145,274.5735574336,291.0744549139,248.876929334,443.1919261,402.88117073770000,377.4350316788,320.0362277643,411.6678860516,866.1865624865,799.6435439155,1109.3811635149,1212.5920980418,1154.9021609002,1251.7587786268,1370.1300471454000,605.2305374224,160.650658624,252.9628376814,395.6743292622,845.7141864865000,1258.5596721395,1050.8804813377,1156.3485305681,5120.7906960994,1975.3605845678000,2406.6609395270000,2321.9732615567,1665.830106402,731.7041138159,2038.0330701980000,47868.7777953813,916.6535321537,19.605133834457800,1684.2340143134,5628.5768040149,3221.5206827269,15.988082649733000,53.43090709377800,30.581224755907100,186.3268105203,327.4515990461,472.523018953,312.1148050018,834.7000420549000,1258.5594323174,1007.1846071296000,508.5132686935,4907.3735837166000,30.18003657922970,43.97577851754380,95.84197489780400,99.99998094471760,98.69765168805340,78.88174236215660,46.37834676462780,12.489148884856300,7912.4200792517000,2.2320174654116700
821,10199.677126075600,1.6719706215,3009.6839348696000,99.8987930974,107.5408265826,177.21595640450000,297.4902502504,98.21462193210000,152.2635697055,204.3879462154,201.14729181270000,539.9534589488,501.28159501150000,562.853023522,1000.799610236,871.3473887503,629.1570915575,653.9550728739,509.777490975,274.11955461540000,98.3625472568,317.6323548035,575.9333684760000,935.9158804729,919.6284776525,470.8565494253,3592.4487327024,1163.7325638489,1500.5044803078,1563.6526337580000,1041.2350539603000,405.5352380281,932.6240179725000,42488.2791577752,701.4738886504000,23.307227729904200,897.6056540689,3171.5411243913,2028.3597184455000,14.720998470292900,52.01421340094590,33.26569989514340,58.375291321900000,124.52565796460000,331.2878643068,188.3263501682,567.0493494981,934.5872288805,884.9579125982000,121.366086109,3210.4757408473,31.47624872006660,25.775596889781500,96.22993786112390,99.85803728517480,98.45745715317580,59.290669643747800,37.54993054115490,9.704970572060820,4814.338737966800,1.0839670066192400
822,21216.6180089933,1.1395779876,5113.8397640669,168.3655871471,184.02103565370000,227.5314812241,516.4521642041000,338.487957232,237.42230327850000,583.2715085641,296.8097968216,803.0406965492,1037.1974669013,1195.141859593,1484.313944581,1717.3260318823000,1509.8991009919,1643.1182624765,952.3121717235000,424.5875548739,343.5331418493,858.6293002010000,1182.026179246,2158.2520535014,2065.8458920545,1289.0051027513,8321.879224477400,2595.4304342,3227.2251328742000,2679.455804174,1840.2381634505,880.0813053857,1672.2805287395,49586.1425165499,1319.8051583915000,25.808496536502600,1588.5098154884,6093.4016704181,4260.4877111866,13.301399012047000,51.023145194721300,35.675226227665400,131.8698422645,336.1219241406,552.7929343863,565.8439039592,1111.3448964388,2155.0598321165,1939.3419422295,499.94308425410000,7292.3183597895000,34.37078594099410,38.78519046875790,93.87640915948520,99.85209228089360,94.02032847933310,65.90083797824500,32.1310377478077,10.660325821068700,8789.409249324,1.0611380625749600
823,21821.9396880401,0.9468774658,6046.0129143148,117.81082746970000,227.56948722350000,192.8050836462,499.96141830010000,397.422582236,218.6444926682,533.0874335312000,339.7841114967,1150.4899927163,1068.6170460487000,1222.8025297772,1634.5084408880000,1651.6666508356,1687.7805909338,1588.1556025115000,1033.5595009235,424.8583278468,295.24903347220000,745.3941151778,1161.4537721532000,1800.6592787874,2016.459054726,1813.2425827254,8257.316164888800,2621.715103435,3339.4472417694,2857.3109706652,2219.1070387650000,872.8715450279000,1654.2138915437,35823.5209380015,2218.3929574303,36.69183292973020,1400.7194356312,6111.059912353,5019.3269647402,11.177976851339900,48.767286652698500,40.05507398124250,194.8795183066,308.72160868100000,487.1945372427,492.6218283694,1120.0213522753,1793.9225328186000,2000.5416312051000,859.8982994388,7257.8013083375,33.25919424255060,47.42323545845300,99.21062500705910,99.62587336493020,96.4327103780386,66.08877348755220,27.781475930936000,9.423920078135520,9255.1278287825,1.5507474806590500
824,15927.9907295003,0.7447819,3802.0989596590000,62.3918422936,87.9143468118,119.5478347558,421.06637944870000,241.9673197787,92.5281936067,197.4023932761,214.28954029420000,761.5198483914,890.5710123928,945.2205808721000,1088.6646566239,1213.9145822175,1383.8271010021000,1435.5151641670000,633.4062261496,327.82888223510000,264.5308422805,388.5182746047,717.828308987,1372.2456345856000,1713.1818828957,1354.1097499435,6138.2435755321,2068.9213903166,2597.7416832196,2033.8852374960000,1652.0908607842,411.69193357030000,1025.4159166953,38648.7877737376,1459.1566134138,38.37766004766660,932.8154889987,4645.1174480236000,3578.4078536728000,10.187644784661100,50.731154340386200,39.08119937737310,117.0393966094,244.7215953284,387.19299052700000,273.5844456027,712.7993384897000,1318.0846673044,1672.6665446261,569.7688566709000,5295.8578351586,33.2487501097682,42.07700717720060,97.63508249333580,96.05311425912780,99.29941875594220,70.41739436351090,31.58784026566230,8.680095295692030,6336.998662649500,1.2203054261083300
825,8436.8475849986,0.4965076507,2484.0925205769,154.2863985016,85.6581368095,87.3320670972,220.0311406182,139.59428709630000,121.7245169593,317.602104467,109.46445682130000,486.75704912340000,525.6707261844,419.9746368339,369.1091773108,427.7172439795,618.5268803062,721.9115756964,609.6413235091000,123.7217437647,159.7210316225,263.3425410927,370.3709524757,635.447523556,730.1811382065000,739.0424612331,3021.8273919512000,1331.5528992055000,1046.2441242857,789.0838141447,1012.4277753078,427.0665612883,808.6265470821000,28109.6202636692,1114.5206825098,44.86631126971740,540.2484709969,2817.8644490414000,1447.2474665759,11.242578070619600,58.63979772550460,30.11723957397250,53.891371802100000,118.4670852016,135.5524219059,160.7306843163,370.3688979031,630.7392572061,718.4589929170000,354.64874193020000,2542.8574531823000,30.139900330826200,47.98760024403270,98.39462502163610,99.25906291623390,99.99944526626990,61.034834573013700,15.178013142706200,8.837935428597570,3464.940413535700,1.0839174977243900
831,13481.9189666639,1.251317739,4097.5056904929,70.3525375763,88.3573361608,155.8203079955,308.5999233127,210.6413462759,215.7181639357,395.30420052430000,309.8771423709,646.1407000408,945.7871599811,773.9154877312,818.8349151332000,1002.4479919506,1069.0579526328,1106.8650441068000,520.5462429168,259.6797999095,168.46465572970000,364.39698785450000,723.8591824107000,931.9098844792,1111.1124938537,1284.1917700339,4843.6147742712,1627.4112870236,2071.5059445834,1592.7504028644,1591.9278600219,705.1813428952,1049.4896152569,35366.317305149,1369.1965587582000,33.415366864164000,1212.5805407232,4853.0728450222000,2052.0668485769,14.937382319972800,59.78341403164810,25.27873904776120,60.264948008800000,199.5840515909,267.3135162075,248.1734899182,705.185213074,914.8616919197,1089.4643154947,605.568017267,4090.4152434808000,30.340007632407300,47.155575311856600,98.05166637232950,98.17061790593330,97.42022070169650,68.10525283960170,28.177098881055500,9.172385782491220,5941.834952736300,0.7992609617808260
832,7228.8917662614,0.48733046280000000,2359.693023616,54.4544833535,44.000699686000000,129.0407793768,182.75988204780000,189.28640899080000,114.47553379,261.41006101740000,133.8810172484,495.4177143872,530.3661787608,543.7601082536,669.8147911066000,429.37160924510000,548.2379132692,341.5992497897,305.1498307161,153.923073325,113.70702803300000,210.924518066,420.71216225350000,481.41594297550000,423.37043693380000,451.84382192020000,2255.8969835070000,646.7490805058000,977.6095225143000,1213.5748993602,1025.783893148,395.2910782658,714.0177872449,31568.9063397127,989.9802388637000,41.95377233207440,802.6799943809,3042.21256482,822.9838777982000,17.195943794799700,65.17381352805130,17.630917184574200,56.3561132921,107.63271054450000,65.19653898520000,166.2739375203,405.36731480730000,460.624805081,411.8384360973,249.9433546497,1923.2332109774000,26.604814031847800,55.31631562151630,97.27614405010920,95.68125273002060,96.3526494304308,78.83101454723800,11.382476119426200,12.095776060251600,3778.007788979400,1.6330920906963500
833,20686.7636150012,2.3954094325,5567.5441720224,273.4892182839,201.9622456727,222.23242694640000,341.2859205542,345.4244767249,180.4051749078,426.2882365857,504.0666234081,1013.6368237002,1064.6050738771,1551.5160606776,1558.6312983325,1454.9639582349000,1748.3492539344,1559.9210317951000,858.3187069734000,230.34633054170000,270.6536128209,726.0046884083,1333.4331068834,1813.1136901056,1644.1074219531,1364.2102796448,7381.8691303578,2418.2397387685,3203.3132121693000,3110.1473590101,2078.2418975773,930.3548599938,1564.7994630899,55784.51405538770,1095.4019720459,19.674778290048100,2304.0909720906,6507.63717421,3635.0496817603000,18.51184625593410,52.28455834322840,29.20521874202400,249.4774750516,334.4054748012,566.1394622917000,586.8440012777000,1274.5925531124,1780.921929066,1636.8061491733,858.887922866,7288.0749676399,35.23061945927050,62.958616840919100,99.55591266833850,98.22450400020280,95.58728867108100,80.83198506118500,41.64876735500980,10.10816668286400,9138.3054919405,2.160266525566970
834,24860.5383248726,2.2789789671,7311.466564900900,330.4042450176,341.0569178477,268.8501870198,613.3526725852000,332.8144782884,373.95513338940000,543.0084308977,540.771981201,1366.1735286201,1789.0962510832,2066.4819009783,1577.5418559508000,1765.4113652947,1477.8861025599000,1732.2142763004000,1204.9181029649,509.3089692645,207.8626505031,830.9311259306000,1300.7604352552,2086.1465914189000,1930.8129114770000,1670.7376744045,8536.5603582538,2937.1323792653,3243.2974678546000,3644.0237569291,3155.2697797033000,1083.7804120987,2260.4336341481,63208.667954019900,1192.988448714,16.316677893885300,4253.346370286,8109.3732050226,2756.2997516592,28.132346909420000,53.63675571202330,18.2306292621099,217.35473471720000,343.85008288590000,977.2964002898,691.9709169789,1280.6552455126,2075.6542823227,1869.2008608722,1120.1764143618,8576.1589379411,34.49707655509930,67.04681599767380,96.80900980936220,99.49704833114990,98.45435107052160,83.27656714073970,50.84551406374760,10.711505632355900,11908.959484793600,1.678210335597000
835,17108.694731813800,2.4005698987,5436.803717146,269.0154678819,103.06933565780000,294.82328033650000,739.6990483118,476.8856540184,233.55498191900000,393.29578127780000,426.47215889480000,1369.2270123673,1519.4908460845000,1338.2515975042,1082.6401454377,1012.4896416602,763.0944213226000,896.8220006212,900.1531669330000,185.659380187,361.50756706910000,519.8913446439,759.298658431,1426.3517789056,1102.1181474828,934.8291194888000,5289.6559962082,1796.9751675542000,1775.5840629828000,2420.8917429419,2888.7178584518,819.7679401726,2117.0477681254000,65796.069374229,1129.4544647004,20.774236545241600,3194.4656465773000,6522.47327917,1201.8924475651,29.256334142218200,59.73570506026410,11.00746445235630,311.3399771926,300.0509489355,491.3407568881,308.9954117868,755.810212644,1412.8277153773000,1102.1174177621,463.3271565888,5145.8095971752,30.077160635793600,49.56276467320200,99.99993378924920,99.05184234854910,99.54057000519290,59.43461359189330,33.9483126138537,18.07626847767030,9258.969146728800,3.966253008693280
911,11691.953362235,1.1236336448,2792.4659144959,45.4267389945,193.6635008662,148.8880103896,197.26424593280000,127.5510103267,123.9724396132,254.9340301346,157.5611016736,584.5781337921,872.4930646264,808.3206240392,798.7196538478,918.8148040049000,941.2120627354,1088.8468101449,706.4880015962,154.7937347791,239.5811458264,496.13875419550000,651.8386123133,774.0592740770000,809.4065060071000,597.4480635224000,3723.2660907208,1795.3348117411,1860.0268667403000,1607.040277887,1457.0711984185,412.4951318082,836.765946123,39498.068904582,792.3214367007,28.37354012407820,977.5076663081000,3149.6525203708,3135.0860303997000,13.46021542478460,43.370505315345900,43.16992571914240,64.0994980555,152.97641633770000,293.76418474920000,303.9919086357,629.6339036331,774.0576905523,801.153932961,289.4781399433,3309.1556748678,28.30284702944820,48.452435888169300,98.98041676402990,99.99979542591210,96.59352663976160,61.271550763783700,26.684902316052200,7.535565513952470,5232.140397037700,0.9922810211509310
912,16085.4576636189,1.6291959394,5126.4545643577,135.83423596060000,261.76486227010000,129.8003449409,485.6626583858,345.8469328355,246.8847035653,434.9331144958,304.0093624268,939.7731444431,996.0958003974,880.0426742608,1186.1809867558,1222.3646418791,1400.6295889192000,1456.6878858303,803.9325659443000,241.652959783,171.3189221409,390.39706735770000,464.198238944,1397.9439727662,1103.1826027962,1086.2350587958000,4854.9288225838,2260.6204517746,2622.9942307983,2066.2236610166,1935.8689448405,738.9424769226,1605.7937379582000,44375.072887625200,1214.3774507237,23.688446576056800,2753.3628371048,4597.4153495793,3075.7327944829,26.407110858244300,44.09315588983290,29.498915210046500,242.9171947339,441.269022067,528.5752752401,326.6550410273,443.4792145831,1394.9460906987,1057.3840943187,513.2204697108,4948.4464023796,30.763479074466700,47.247643643518200,95.84851063084060,99.78555062821520,95.53659996469750,83.67251404785870,43.43605417550000,15.443471926607900,7569.278800341300,2.8524200657806400
913,15112.5820580951,1.0026622415000000,5716.0933776852,177.73814144510000,138.1309987323,219.5602798429,398.44224627110000,409.9407180171,311.6714343102,543.4255874019,378.52593917400000,1223.2623087460000,1219.2558506159,731.8310037147,967.2294441914,1033.2980385207000,1408.0664893032000,1634.4882429653,752.4897061486,161.6860929983,313.3185030507,315.4628219993,413.4175107103,739.0006239069,771.0362373374,851.3315295551000,3565.253319558,2386.9779491139,2441.3645278239,1699.0604479061,2442.5181593619,921.9515265759000,1655.4838186187000,39761.8074244887,920.908048919,16.110794349758000,3507.3110379483,4769.9210217469,2517.6346637358000,32.49062841442170,44.18705093642780,23.32257717027520,213.0161114022,465.9721936143,715.5313202927,230.50282833650000,367.09389156380000,727.0976949277,764.0485064553,656.3006498147,4139.5631964072,27.39150186575720,77.09107756853290,99.09372211788250,98.38932084843550,88.79495475000310,73.06814377543720,58.2920278335854,15.315162244160400,7752.284300120000,2.8941235586752000
